y	x	group	clickSelects
33.5	1999.41369863014	470	5-21
33.1	1999.49589041096	470	5-21
32.7	1999.58082191781	470	5-21
29.7	1999.66575342466	470	5-21
23.4	1999.74794520548	470	5-21
17.1	1999.83287671233	470	5-21
10.1	1999.91506849315	470	5-21
13.7	2000	470	5-21
18.1	2000.08469945355	470	5-21
22.4	2000.16393442623	470	5-21
27.9	2000.24863387978	470	5-21
33.5	2000.3306010929	470	5-21
29.7	2000.41530054645	470	5-21
33.5	2000.49726775956	470	5-21
33.1	2000.58196721312	470	5-21
33.9	2000.66666666667	470	5-21
24.3	2000.74863387978	470	5-21
13.7	2000.83333333333	470	5-21
10.1	2000.91530054645	470	5-21
7.39999999999998	1995	471	5-22
12.7	1995.08493150685	471	5-22
18.6	1995.16164383562	471	5-22
23.8	1995.24657534247	471	5-22
29.7	1995.32876712329	471	5-22
32.2	1995.41369863014	471	5-22
34.8	1995.49589041096	471	5-22
33.9	1995.58082191781	471	5-22
29.2	1995.66575342466	471	5-22
21	1995.74794520548	471	5-22
13.7	1995.83287671233	471	5-22
8	1995.91506849315	471	5-22
9.59999999999997	1996	471	5-22
14.7	1996.08469945355	471	5-22
17.1	1996.16393442623	471	5-22
22.9	1996.24863387978	471	5-22
32.2	1996.3306010929	471	5-22
36.9	1996.41530054645	471	5-22
33.9	1996.49726775956	471	5-22
30.9	1996.58196721311	471	5-22
25.2	1996.66666666667	471	5-22
21	1996.74863387978	471	5-22
15.2	1996.83333333333	471	5-22
8.5	1996.91530054645	471	5-22
9.09999999999997	1997	471	5-22
9.59999999999997	1997.08493150685	471	5-22
17.6	1997.16164383562	471	5-22
20.5	1997.24657534247	471	5-22
27.9	1997.32876712329	471	5-22
33.1	1997.41369863014	471	5-22
33.9	1997.49589041096	471	5-22
32.2	1997.58082191781	471	5-22
30.5	1997.66575342466	471	5-22
21	1997.74794520548	471	5-22
13.2	1997.83287671233	471	5-22
5.29999999999996	1997.91506849315	471	5-22
8.5	1998	471	5-22
12.1	1998.08493150685	471	5-22
18.6	1998.16164383562	471	5-22
23.8	1998.24657534247	471	5-22
30.9	1998.32876712329	471	5-22
38.1	1998.41369863014	471	5-22
34.8	1998.49589041096	471	5-22
33.5	1998.58082191781	471	5-22
30.1	1998.66575342466	471	5-22
22.9	1998.74794520548	471	5-22
14.7	1998.83287671233	471	5-22
10.1	1998.91506849315	471	5-22
10.6	1999	471	5-22
15.2	1999.08493150685	471	5-22
18.1	1999.16164383562	471	5-22
23.8	1999.24657534247	471	5-22
29.7	1999.32876712329	471	5-22
35.6	1999.41369863014	471	5-22
35.6	1999.49589041096	471	5-22
33.1	1999.58082191781	471	5-22
27.9	1999.66575342466	471	5-22
21.5	1999.74794520548	471	5-22
15.7	1999.83287671233	471	5-22
8	1999.91506849315	471	5-22
11.1	2000	471	5-22
15.7	2000.08469945355	471	5-22
19.6	2000.16393442623	471	5-22
26.1	2000.24863387978	471	5-22
33.1	2000.3306010929	471	5-22
32.7	2000.41530054645	471	5-22
33.5	2000.49726775956	471	5-22
33.9	2000.58196721312	471	5-22
31.4	2000.66666666667	471	5-22
22.9	2000.74863387978	471	5-22
10.6	2000.83333333333	471	5-22
6.89999999999998	2000.91530054645	471	5-22
4.19999999999999	1995	472	5-23
10.1	1995.08493150685	472	5-23
15.2	1995.16164383562	472	5-23
19.6	1995.24657534247	472	5-23
23.8	1995.32876712329	472	5-23
28.3	1995.41369863014	472	5-23
33.9	1995.49589041096	472	5-23
30.1	1995.58082191781	472	5-23
25.2	1995.66575342466	472	5-23
17.6	1995.74794520548	472	5-23
10.6	1995.83287671233	472	5-23
3.59999999999997	1995.91506849315	472	5-23
5.29999999999996	1996	472	5-23
10.1	1996.08469945355	472	5-23
12.7	1996.16393442623	472	5-23
19.1	1996.24863387978	472	5-23
29.7	1996.3306010929	472	5-23
33.5	1996.41530054645	472	5-23
29.2	1996.49726775956	472	5-23
27.9	1996.58196721311	472	5-23
21.5	1996.66666666667	472	5-23
17.1	1996.74863387978	472	5-23
10.6	1996.83333333333	472	5-23
4.69999999999999	1996.91530054645	472	5-23
4.69999999999999	1997	472	5-23
4.19999999999999	1997.08493150685	472	5-23
14.2	1997.16164383562	472	5-23
16.2	1997.24657534247	472	5-23
21	1997.32876712329	472	5-23
29.7	1997.41369863014	472	5-23
31.8	1997.49589041096	472	5-23
27.9	1997.58082191781	472	5-23
26.5	1997.66575342466	472	5-23
15.7	1997.74794520548	472	5-23
8	1997.83287671233	472	5-23
-0.400000000000034	1997.91506849315	472	5-23
3.59999999999997	1998	472	5-23
6.89999999999998	1998.08493150685	472	5-23
14.2	1998.16164383562	472	5-23
18.6	1998.24657534247	472	5-23
26.5	1998.32876712329	472	5-23
35.6	1998.41369863014	472	5-23
35.2	1998.49589041096	472	5-23
32.7	1998.58082191781	472	5-23
29.7	1998.66575342466	472	5-23
20.1	1998.74794520548	472	5-23
12.1	1998.83287671233	472	5-23
5.79999999999996	1998.91506849315	472	5-23
6.39999999999998	1999	472	5-23
10.1	1999.08493150685	472	5-23
13.7	1999.16164383562	472	5-23
20.1	1999.24657534247	472	5-23
26.1	1999.32876712329	472	5-23
34.8	1999.41369863014	472	5-23
32.7	1999.49589041096	472	5-23
32.7	1999.58082191781	472	5-23
27.4	1999.66575342466	472	5-23
19.1	1999.74794520548	472	5-23
13.2	1999.83287671233	472	5-23
3.59999999999997	1999.91506849315	472	5-23
6.89999999999998	2000	472	5-23
11.6	2000.08469945355	472	5-23
15.7	2000.16393442623	472	5-23
22.9	2000.24863387978	472	5-23
32.7	2000.3306010929	472	5-23
33.1	2000.41530054645	472	5-23
33.5	2000.49726775956	472	5-23
33.5	2000.58196721312	472	5-23
31.4	2000.66666666667	472	5-23
22.4	2000.74863387978	472	5-23
6.39999999999998	2000.83333333333	472	5-23
3	2000.91530054645	472	5-23
0.0999999999999659	1995	473	5-24
6.39999999999998	1995.08493150685	473	5-24
12.1	1995.16164383562	473	5-24
14.2	1995.24657534247	473	5-24
16.7	1995.32876712329	473	5-24
22.9	1995.41369863014	473	5-24
28.3	1995.49589041096	473	5-24
25.6	1995.58082191781	473	5-24
21.5	1995.66575342466	473	5-24
14.2	1995.74794520548	473	5-24
7.39999999999998	1995.83287671233	473	5-24
-1	1995.91506849315	473	5-24
1.29999999999995	1996	473	5-24
6.89999999999998	1996.08469945355	473	5-24
9.09999999999997	1996.16393442623	473	5-24
16.2	1996.24863387978	473	5-24
25.2	1996.3306010929	473	5-24
28.3	1996.41530054645	473	5-24
25.6	1996.49726775956	473	5-24
24.7	1996.58196721311	473	5-24
17.6	1996.66666666667	473	5-24
12.7	1996.74863387978	473	5-24
6.39999999999998	1996.83333333333	473	5-24
-0.400000000000034	1996.91530054645	473	5-24
-1	1997	473	5-24
-0.400000000000034	1997.08493150685	473	5-24
10.6	1997.16164383562	473	5-24
11.6	1997.24657534247	473	5-24
17.6	1997.32876712329	473	5-24
23.4	1997.41369863014	473	5-24
28.3	1997.49589041096	473	5-24
24.7	1997.58082191781	473	5-24
22.4	1997.66575342466	473	5-24
13.2	1997.74794520548	473	5-24
3	1997.83287671233	473	5-24
-4.70000000000005	1997.91506849315	473	5-24
-1	1998	473	5-24
3.59999999999997	1998.08493150685	473	5-24
9.59999999999997	1998.16164383562	473	5-24
14.2	1998.24657534247	473	5-24
21.9	1998.32876712329	473	5-24
27	1998.41369863014	473	5-24
25.2	1998.49589041096	473	5-24
23.4	1998.58082191781	473	5-24
22.9	1998.66575342466	473	5-24
13.2	1998.74794520548	473	5-24
6.89999999999998	1998.83287671233	473	5-24
9.09999999999997	1998.91506849315	473	5-24
1.89999999999998	1999	473	5-24
5.79999999999996	1999.08493150685	473	5-24
9.59999999999997	1999.16164383562	473	5-24
13.2	1999.24657534247	473	5-24
18.1	1999.32876712329	473	5-24
23.4	1999.41369863014	473	5-24
24.3	1999.49589041096	473	5-24
22.9	1999.58082191781	473	5-24
20.1	1999.66575342466	473	5-24
15.2	1999.74794520548	473	5-24
9.59999999999997	1999.83287671233	473	5-24
6.39999999999998	1999.91506849315	473	5-24
0.699999999999989	2000	473	5-24
5.79999999999996	2000.08469945355	473	5-24
10.1	2000.16393442623	473	5-24
16.7	2000.24863387978	473	5-24
24.7	2000.3306010929	473	5-24
24.7	2000.41530054645	473	5-24
25.2	2000.49726775956	473	5-24
25.6	2000.58196721312	473	5-24
24.3	2000.66666666667	473	5-24
16.2	2000.74863387978	473	5-24
1.29999999999995	2000.83333333333	473	5-24
5.29999999999996	2000.91530054645	473	5-24
23.8	1995	474	5-3
23.8	1995.08493150685	474	5-3
24.7	1995.16164383562	474	5-3
24.3	1995.24657534247	474	5-3
23.8	1995.32876712329	474	5-3
22.4	1995.41369863014	474	5-3
20.5	1995.49589041096	474	5-3
20.1	1995.58082191781	474	5-3
19.6	1995.66575342466	474	5-3
20.5	1995.74794520548	474	5-3
21	1995.83287671233	474	5-3
21	1995.91506849315	474	5-3
22.9	1996	474	5-3
21.9	1996.08469945355	474	5-3
23.8	1996.16393442623	474	5-3
22.4	1996.24863387978	474	5-3
21.9	1996.3306010929	474	5-3
21.9	1996.41530054645	474	5-3
21	1996.49726775956	474	5-3
21	1996.58196721311	474	5-3
20.5	1996.66666666667	474	5-3
19.6	1996.74863387978	474	5-3
19.6	1996.83333333333	474	5-3
20.5	1996.91530054645	474	5-3
21.5	1997	474	5-3
23.4	1997.08493150685	474	5-3
23.4	1997.16164383562	474	5-3
23.4	1997.24657534247	474	5-3
24.3	1997.32876712329	474	5-3
23.8	1997.41369863014	474	5-3
22.4	1997.49589041096	474	5-3
21	1997.58082191781	474	5-3
20.5	1997.66575342466	474	5-3
20.5	1997.74794520548	474	5-3
21.9	1997.83287671233	474	5-3
21.5	1997.91506849315	474	5-3
22.4	1998	474	5-3
23.8	1998.08493150685	474	5-3
24.7	1998.16164383562	474	5-3
23.4	1998.24657534247	474	5-3
23.4	1998.32876712329	474	5-3
21.9	1998.41369863014	474	5-3
21.5	1998.49589041096	474	5-3
21	1998.58082191781	474	5-3
20.1	1998.66575342466	474	5-3
20.1	1998.74794520548	474	5-3
20.5	1998.83287671233	474	5-3
21.5	1998.91506849315	474	5-3
21	1999	474	5-3
21.9	1999.08493150685	474	5-3
21.5	1999.16164383562	474	5-3
21.5	1999.24657534247	474	5-3
21.5	1999.32876712329	474	5-3
21	1999.41369863014	474	5-3
20.1	1999.49589041096	474	5-3
20.1	1999.58082191781	474	5-3
20.1	1999.66575342466	474	5-3
19.6	1999.74794520548	474	5-3
19.6	1999.83287671233	474	5-3
21	1999.91506849315	474	5-3
22.9	2000	474	5-3
22.4	2000.08469945355	474	5-3
22.4	2000.16393442623	474	5-3
22.9	2000.24863387978	474	5-3
22.4	2000.3306010929	474	5-3
21	2000.41530054645	474	5-3
20.5	2000.49726775956	474	5-3
20.1	2000.58196721312	474	5-3
20.1	2000.66666666667	474	5-3
21	2000.74863387978	474	5-3
21.9	2000.83333333333	474	5-3
21.9	2000.91530054645	474	5-3
24.3	1995	475	5-4
24.3	1995.08493150685	475	5-4
24.7	1995.16164383562	475	5-4
25.2	1995.24657534247	475	5-4
25.2	1995.32876712329	475	5-4
22.9	1995.41369863014	475	5-4
21.5	1995.49589041096	475	5-4
20.1	1995.58082191781	475	5-4
19.6	1995.66575342466	475	5-4
21.5	1995.74794520548	475	5-4
21.5	1995.83287671233	475	5-4
21.9	1995.91506849315	475	5-4
23.4	1996	475	5-4
22.9	1996.08469945355	475	5-4
23.8	1996.16393442623	475	5-4
23.8	1996.24863387978	475	5-4
23.4	1996.3306010929	475	5-4
23.8	1996.41530054645	475	5-4
21.5	1996.49726775956	475	5-4
21.9	1996.58196721311	475	5-4
21.5	1996.66666666667	475	5-4
21	1996.74863387978	475	5-4
20.1	1996.83333333333	475	5-4
21.5	1996.91530054645	475	5-4
21.9	1997	475	5-4
23.8	1997.08493150685	475	5-4
23.8	1997.16164383562	475	5-4
23.8	1997.24657534247	475	5-4
24.7	1997.32876712329	475	5-4
24.3	1997.41369863014	475	5-4
22.9	1997.49589041096	475	5-4
21.5	1997.58082191781	475	5-4
21.9	1997.66575342466	475	5-4
21	1997.74794520548	475	5-4
22.9	1997.83287671233	475	5-4
21.9	1997.91506849315	475	5-4
22.4	1998	475	5-4
24.3	1998.08493150685	475	5-4
25.6	1998.16164383562	475	5-4
25.2	1998.24657534247	475	5-4
24.7	1998.32876712329	475	5-4
23.4	1998.41369863014	475	5-4
22.4	1998.49589041096	475	5-4
21.9	1998.58082191781	475	5-4
21.5	1998.66575342466	475	5-4
21	1998.74794520548	475	5-4
21.5	1998.83287671233	475	5-4
21.9	1998.91506849315	475	5-4
22.4	1999	475	5-4
22.9	1999.08493150685	475	5-4
22.4	1999.16164383562	475	5-4
22.9	1999.24657534247	475	5-4
22.4	1999.32876712329	475	5-4
22.4	1999.41369863014	475	5-4
21	1999.49589041096	475	5-4
21	1999.58082191781	475	5-4
21	1999.66575342466	475	5-4
20.1	1999.74794520548	475	5-4
20.5	1999.83287671233	475	5-4
21.5	1999.91506849315	475	5-4
23.4	2000	475	5-4
23.4	2000.08469945355	475	5-4
22.9	2000.16393442623	475	5-4
23.4	2000.24863387978	475	5-4
23.4	2000.3306010929	475	5-4
21.9	2000.41530054645	475	5-4
21.5	2000.49726775956	475	5-4
21.5	2000.58196721312	475	5-4
20.5	2000.66666666667	475	5-4
21.9	2000.74863387978	475	5-4
22.4	2000.83333333333	475	5-4
21.9	2000.91530054645	475	5-4
24.3	1995	476	5-5
24.7	1995.08493150685	476	5-5
25.6	1995.16164383562	476	5-5
25.6	1995.24657534247	476	5-5
25.6	1995.32876712329	476	5-5
22.9	1995.41369863014	476	5-5
22.4	1995.49589041096	476	5-5
20.1	1995.58082191781	476	5-5
20.1	1995.66575342466	476	5-5
21.5	1995.74794520548	476	5-5
21.9	1995.83287671233	476	5-5
22.4	1995.91506849315	476	5-5
23.4	1996	476	5-5
23.4	1996.08469945355	476	5-5
25.2	1996.16393442623	476	5-5
24.3	1996.24863387978	476	5-5
23.8	1996.3306010929	476	5-5
23.8	1996.41530054645	476	5-5
22.9	1996.49726775956	476	5-5
21.9	1996.58196721311	476	5-5
21.5	1996.66666666667	476	5-5
21	1996.74863387978	476	5-5
21	1996.83333333333	476	5-5
21.9	1996.91530054645	476	5-5
22.4	1997	476	5-5
23.8	1997.08493150685	476	5-5
23.4	1997.16164383562	476	5-5
25.2	1997.24657534247	476	5-5
25.6	1997.32876712329	476	5-5
24.7	1997.41369863014	476	5-5
23.4	1997.49589041096	476	5-5
22.9	1997.58082191781	476	5-5
22.9	1997.66575342466	476	5-5
22.4	1997.74794520548	476	5-5
23.4	1997.83287671233	476	5-5
23.4	1997.91506849315	476	5-5
24.3	1998	476	5-5
24.7	1998.08493150685	476	5-5
27.9	1998.16164383562	476	5-5
27	1998.24657534247	476	5-5
26.1	1998.32876712329	476	5-5
24.3	1998.41369863014	476	5-5
23.8	1998.49589041096	476	5-5
22.9	1998.58082191781	476	5-5
22.4	1998.66575342466	476	5-5
21.5	1998.74794520548	476	5-5
21.9	1998.83287671233	476	5-5
22.9	1998.91506849315	476	5-5
22.9	1999	476	5-5
23.4	1999.08493150685	476	5-5
23.8	1999.16164383562	476	5-5
23.8	1999.24657534247	476	5-5
23.4	1999.32876712329	476	5-5
23.4	1999.41369863014	476	5-5
21.9	1999.49589041096	476	5-5
21	1999.58082191781	476	5-5
21	1999.66575342466	476	5-5
20.5	1999.74794520548	476	5-5
21.5	1999.83287671233	476	5-5
21.9	1999.91506849315	476	5-5
23.4	2000	476	5-5
23.4	2000.08469945355	476	5-5
23.8	2000.16393442623	476	5-5
24.3	2000.24863387978	476	5-5
23.4	2000.3306010929	476	5-5
22.9	2000.41530054645	476	5-5
21.5	2000.49726775956	476	5-5
21.5	2000.58196721312	476	5-5
21	2000.66666666667	476	5-5
21.5	2000.74863387978	476	5-5
22.4	2000.83333333333	476	5-5
21.5	2000.91530054645	476	5-5
24.7	1995	477	5-6
25.6	1995.08493150685	477	5-6
26.1	1995.16164383562	477	5-6
26.5	1995.24657534247	477	5-6
26.5	1995.32876712329	477	5-6
23.4	1995.41369863014	477	5-6
22.4	1995.49589041096	477	5-6
20.1	1995.58082191781	477	5-6
20.1	1995.66575342466	477	5-6
21.5	1995.74794520548	477	5-6
22.4	1995.83287671233	477	5-6
21.9	1995.91506849315	477	5-6
23.4	1996	477	5-6
24.3	1996.08469945355	477	5-6
25.6	1996.16393442623	477	5-6
25.2	1996.24863387978	477	5-6
25.2	1996.3306010929	477	5-6
24.3	1996.41530054645	477	5-6
23.4	1996.49726775956	477	5-6
21.9	1996.58196721311	477	5-6
21.5	1996.66666666667	477	5-6
21.5	1996.74863387978	477	5-6
21	1996.83333333333	477	5-6
21.9	1996.91530054645	477	5-6
22.4	1997	477	5-6
24.3	1997.08493150685	477	5-6
24.3	1997.16164383562	477	5-6
26.1	1997.24657534247	477	5-6
26.5	1997.32876712329	477	5-6
26.1	1997.41369863014	477	5-6
23.8	1997.49589041096	477	5-6
23.4	1997.58082191781	477	5-6
23.4	1997.66575342466	477	5-6
23.4	1997.74794520548	477	5-6
24.3	1997.83287671233	477	5-6
24.3	1997.91506849315	477	5-6
25.2	1998	477	5-6
26.1	1998.08493150685	477	5-6
28.3	1998.16164383562	477	5-6
28.3	1998.24657534247	477	5-6
27	1998.32876712329	477	5-6
24.7	1998.41369863014	477	5-6
24.3	1998.49589041096	477	5-6
23.8	1998.58082191781	477	5-6
21.9	1998.66575342466	477	5-6
21.9	1998.74794520548	477	5-6
22.4	1998.83287671233	477	5-6
22.9	1998.91506849315	477	5-6
23.4	1999	477	5-6
23.8	1999.08493150685	477	5-6
25.2	1999.16164383562	477	5-6
24.3	1999.24657534247	477	5-6
24.3	1999.32876712329	477	5-6
23.4	1999.41369863014	477	5-6
21.9	1999.49589041096	477	5-6
21	1999.58082191781	477	5-6
21.5	1999.66575342466	477	5-6
20.5	1999.74794520548	477	5-6
21.9	1999.83287671233	477	5-6
22.4	1999.91506849315	477	5-6
23.8	2000	477	5-6
23.8	2000.08469945355	477	5-6
24.7	2000.16393442623	477	5-6
24.3	2000.24863387978	477	5-6
23.8	2000.3306010929	477	5-6
23.4	2000.41530054645	477	5-6
21.9	2000.49726775956	477	5-6
20.5	2000.58196721312	477	5-6
21.5	2000.66666666667	477	5-6
21	2000.74863387978	477	5-6
22.9	2000.83333333333	477	5-6
21.9	2000.91530054645	477	5-6
25.6	1995	478	5-7
25.2	1995.08493150685	478	5-7
26.5	1995.16164383562	478	5-7
26.5	1995.24657534247	478	5-7
26.5	1995.32876712329	478	5-7
24.3	1995.41369863014	478	5-7
21.9	1995.49589041096	478	5-7
20.5	1995.58082191781	478	5-7
20.5	1995.66575342466	478	5-7
21.9	1995.74794520548	478	5-7
21.9	1995.83287671233	478	5-7
21.9	1995.91506849315	478	5-7
23.4	1996	478	5-7
24.7	1996.08469945355	478	5-7
26.5	1996.16393442623	478	5-7
26.1	1996.24863387978	478	5-7
24.7	1996.3306010929	478	5-7
24.7	1996.41530054645	478	5-7
23.4	1996.49726775956	478	5-7
22.4	1996.58196721311	478	5-7
21.5	1996.66666666667	478	5-7
21.5	1996.74863387978	478	5-7
21.5	1996.83333333333	478	5-7
21.9	1996.91530054645	478	5-7
22.4	1997	478	5-7
24.3	1997.08493150685	478	5-7
24.7	1997.16164383562	478	5-7
27	1997.24657534247	478	5-7
25.6	1997.32876712329	478	5-7
26.1	1997.41369863014	478	5-7
25.2	1997.49589041096	478	5-7
24.7	1997.58082191781	478	5-7
24.7	1997.66575342466	478	5-7
24.7	1997.74794520548	478	5-7
25.6	1997.83287671233	478	5-7
25.2	1997.91506849315	478	5-7
26.1	1998	478	5-7
27.4	1998.08493150685	478	5-7
29.7	1998.16164383562	478	5-7
29.7	1998.24657534247	478	5-7
27.4	1998.32876712329	478	5-7
25.2	1998.41369863014	478	5-7
24.7	1998.49589041096	478	5-7
23.8	1998.58082191781	478	5-7
22.4	1998.66575342466	478	5-7
21.9	1998.74794520548	478	5-7
22.4	1998.83287671233	478	5-7
23.4	1998.91506849315	478	5-7
23.4	1999	478	5-7
25.2	1999.08493150685	478	5-7
25.2	1999.16164383562	478	5-7
24.3	1999.24657534247	478	5-7
24.7	1999.32876712329	478	5-7
23.8	1999.41369863014	478	5-7
22.4	1999.49589041096	478	5-7
21.5	1999.58082191781	478	5-7
21.5	1999.66575342466	478	5-7
20.5	1999.74794520548	478	5-7
21.5	1999.83287671233	478	5-7
21.9	1999.91506849315	478	5-7
23.4	2000	478	5-7
23.8	2000.08469945355	478	5-7
23.4	2000.16393442623	478	5-7
24.3	2000.24863387978	478	5-7
24.3	2000.3306010929	478	5-7
22.9	2000.41530054645	478	5-7
21.5	2000.49726775956	478	5-7
21	2000.58196721312	478	5-7
21.5	2000.66666666667	478	5-7
21.5	2000.74863387978	478	5-7
22.9	2000.83333333333	478	5-7
21.5	2000.91530054645	478	5-7
25.2	1995	479	5-8
25.2	1995.08493150685	479	5-8
27	1995.16164383562	479	5-8
26.5	1995.24657534247	479	5-8
26.1	1995.32876712329	479	5-8
23.4	1995.41369863014	479	5-8
21	1995.49589041096	479	5-8
19.6	1995.58082191781	479	5-8
20.1	1995.66575342466	479	5-8
21	1995.74794520548	479	5-8
21.9	1995.83287671233	479	5-8
21.5	1995.91506849315	479	5-8
22.9	1996	479	5-8
24.3	1996.08469945355	479	5-8
27	1996.16393442623	479	5-8
26.1	1996.24863387978	479	5-8
24.3	1996.3306010929	479	5-8
23.4	1996.41530054645	479	5-8
22.4	1996.49726775956	479	5-8
21	1996.58196721311	479	5-8
20.5	1996.66666666667	479	5-8
20.1	1996.74863387978	479	5-8
20.5	1996.83333333333	479	5-8
21.5	1996.91530054645	479	5-8
21.9	1997	479	5-8
24.3	1997.08493150685	479	5-8
24.3	1997.16164383562	479	5-8
27.9	1997.24657534247	479	5-8
26.5	1997.32876712329	479	5-8
26.5	1997.41369863014	479	5-8
25.6	1997.49589041096	479	5-8
25.2	1997.58082191781	479	5-8
24.3	1997.66575342466	479	5-8
25.2	1997.74794520548	479	5-8
26.5	1997.83287671233	479	5-8
27.4	1997.91506849315	479	5-8
26.5	1998	479	5-8
29.2	1998.08493150685	479	5-8
28.8	1998.16164383562	479	5-8
29.7	1998.24657534247	479	5-8
27.4	1998.32876712329	479	5-8
24.7	1998.41369863014	479	5-8
24.3	1998.49589041096	479	5-8
22.9	1998.58082191781	479	5-8
21.5	1998.66575342466	479	5-8
21.5	1998.74794520548	479	5-8
21.9	1998.83287671233	479	5-8
22.4	1998.91506849315	479	5-8
22.9	1999	479	5-8
24.7	1999.08493150685	479	5-8
26.5	1999.16164383562	479	5-8
23.4	1999.24657534247	479	5-8
23.8	1999.32876712329	479	5-8
23.4	1999.41369863014	479	5-8
21.9	1999.49589041096	479	5-8
20.1	1999.58082191781	479	5-8
20.5	1999.66575342466	479	5-8
19.6	1999.74794520548	479	5-8
20.1	1999.83287671233	479	5-8
21.5	1999.91506849315	479	5-8
22.9	2000	479	5-8
23.8	2000.08469945355	479	5-8
25.6	2000.16393442623	479	5-8
25.6	2000.24863387978	479	5-8
23.4	2000.3306010929	479	5-8
22.4	2000.41530054645	479	5-8
21.5	2000.49726775956	479	5-8
20.1	2000.58196721312	479	5-8
21	2000.66666666667	479	5-8
20.5	2000.74863387978	479	5-8
21.9	2000.83333333333	479	5-8
21	2000.91530054645	479	5-8
25.2	1995	480	5-9
25.6	1995.08493150685	480	5-9
25.2	1995.16164383562	480	5-9
25.2	1995.24657534247	480	5-9
24.3	1995.32876712329	480	5-9
22.4	1995.41369863014	480	5-9
20.1	1995.49589041096	480	5-9
18.6	1995.58082191781	480	5-9
18.6	1995.66575342466	480	5-9
19.6	1995.74794520548	480	5-9
20.5	1995.83287671233	480	5-9
20.1	1995.91506849315	480	5-9
21.9	1996	480	5-9
24.3	1996.08469945355	480	5-9
25.6	1996.16393442623	480	5-9
24.7	1996.24863387978	480	5-9
23.8	1996.3306010929	480	5-9
22.9	1996.41530054645	480	5-9
21.5	1996.49726775956	480	5-9
20.5	1996.58196721311	480	5-9
20.1	1996.66666666667	480	5-9
19.1	1996.74863387978	480	5-9
19.6	1996.83333333333	480	5-9
20.1	1996.91530054645	480	5-9
21	1997	480	5-9
24.3	1997.08493150685	480	5-9
24.3	1997.16164383562	480	5-9
26.5	1997.24657534247	480	5-9
25.6	1997.32876712329	480	5-9
27	1997.41369863014	480	5-9
25.6	1997.49589041096	480	5-9
25.6	1997.58082191781	480	5-9
24.7	1997.66575342466	480	5-9
26.1	1997.74794520548	480	5-9
27.4	1997.83287671233	480	5-9
26.5	1997.91506849315	480	5-9
27.9	1998	480	5-9
29.7	1998.08493150685	480	5-9
28.3	1998.16164383562	480	5-9
29.2	1998.24657534247	480	5-9
27	1998.32876712329	480	5-9
23.8	1998.41369863014	480	5-9
